time,open,high,low,close
1629307860,3106.87,3106.87,3106.87,3106.87
1629307920,3106.87,3106.87,3106.87,3106.87
1629307980,3106.87,3106.87,3106.87,3106.87
1629308040,3104.72,3104.72,3104.72,3104.72
1629308100,3104.72,3104.72,3104.72,3104.72
1629308160,3104.72,3104.72,3104.72,3104.72
1629308220,3104.72,3104.72,3104.72,3104.72
1629308280,3104.72,3104.72,3104.72,3104.72
1629308340,3102.27,3102.27,3100.0,3100.0
1629308400,3100.01,3100.01,3100.01,3100.01
1629308460,3100.0,3100.0,3099.94,3099.94
1629308520,3099.94,3099.94,3099.94,3099.94
1629308580,3099.94,3099.94,3099.94,3099.94
1629308640,3099.94,3099.94,3099.94,3099.94
1629308700,3099.94,3099.94,3099.94,3099.94
1629308760,3099.94,3099.94,3099.94,3099.94
1629308820,3101.67,3101.67,3101.67,3101.67
1629308880,3101.67,3101.67,3101.67,3101.67
1629308940,3103.21,3103.21,3103.21,3103.21
1629309000,3103.21,3103.21,3103.21,3103.21
1629309060,3105.6,3105.6,3105.6,3105.6
1629309120,3105.05,3105.05,3105.05,3105.05
1629309180,3107.71,3107.71,3105.36,3105.36
1629309240,3105.36,3105.36,3105.36,3105.36
1629309300,3105.36,3105.36,3105.36,3105.36
1629309360,3105.36,3105.36,3105.36,3105.36
1629309420,3105.36,3105.36,3105.36,3105.36
1629309480,3105.36,3105.36,3105.36,3105.36
1629309540,3105.36,3105.36,3105.36,3105.36
1629309600,3105.36,3105.36,3105.36,3105.36
1629309660,3105.36,3105.36,3105.36,3105.36
1629309720,3105.36,3105.36,3105.36,3105.36
1629309780,3109.22,3109.22,3109.22,3109.22
1629309840,3110.02,3117.62,3110.02,3117.62
1629309900,3117.62,3117.62,3117.62,3117.62
1629309960,3117.62,3117.62,3117.62,3117.62
1629310020,3117.62,3117.62,3117.62,3117.62
1629310080,3106.42,3106.42,3106.42,3106.42
1629310140,3103.79,3103.79,3103.79,3103.79
1629310200,3103.79,3103.79,3103.79,3103.79
1629310260,3100.68,3100.68,3094.05,3094.05
1629310320,3092.33,3092.33,3079.92,3079.92
1629310380,3078.84,3078.84,3073.48,3073.48
1629310440,3077.34,3077.34,3077.34,3077.34
1629310500,3081.87,3081.87,3081.87,3081.87
1629310560,3085.05,3085.05,3081.62,3081.62
1629310620,3081.77,3081.77,3081.77,3081.77
1629310680,3077.48,3077.48,3076.0,3076.0
1629310740,3076.0,3076.0,3076.0,3076.0
1629310800,3071.26,3071.26,3070.0,3070.0
1629310860,3068.39,3068.39,3065.84,3065.84
1629310920,3065.22,3066.47,3061.42,3066.35
1629310980,3066.35,3066.35,3066.35,3066.35
1629311040,3066.35,3066.35,3066.35,3066.35
1629311100,3071.36,3071.36,3071.36,3071.36
1629311160,3074.42,3075.92,3074.42,3075.92
1629311220,3075.81,3075.81,3075.81,3075.81
1629311280,3077.62,3077.62,3077.09,3077.09
1629311340,3077.09,3077.09,3077.09,3077.09
1629311400,3074.29,3074.91,3074.04,3074.91
1629311460,3078.1,3078.1,3078.1,3078.1
1629311520,3081.05,3081.06,3081.05,3081.06
1629311580,3083.22,3083.22,3083.21,3083.21
1629311640,3083.21,3083.21,3083.21,3083.21
1629311700,3085.0,3085.3,3085.0,3085.3
1629311760,3085.3,3085.81,3085.3,3085.81
1629311820,3085.81,3085.81,3085.81,3085.81
1629311880,3085.81,3085.81,3085.81,3085.81
1629311940,3085.81,3085.81,3085.81,3085.81
1629312000,3080.72,3080.96,3080.72,3080.96
1629312060,3080.96,3080.96,3080.96,3080.96
1629312120,3076.62,3076.62,3076.62,3076.62
1629312180,3078.16,3078.16,3078.16,3078.16
1629312240,3078.16,3078.16,3078.16,3078.16
1629312300,3074.62,3074.62,3074.62,3074.62
1629312360,3072.25,3072.25,3072.21,3072.21
1629312420,3072.21,3072.21,3072.21,3072.21
1629312480,3071.21,3071.21,3071.21,3071.21
1629312540,3067.13,3067.13,3067.13,3067.13
1629312600,3065.23,3065.23,3065.23,3065.23
1629312660,3065.23,3065.23,3065.23,3065.23
1629312720,3065.23,3065.23,3065.23,3065.23
1629312780,3065.23,3065.23,3065.23,3065.23
1629312840,3063.7,3063.7,3061.24,3061.24
1629312900,3065.0,3065.0,3065.0,3065.0
1629312960,3065.0,3065.0,3065.0,3065.0
1629313020,3060.0,3060.0,3060.0,3060.0
1629313080,3058.82,3058.82,3057.47,3057.47
1629313140,3056.16,3058.95,3054.82,3058.95
1629313200,3058.95,3058.95,3058.95,3058.95
1629313260,3062.71,3062.71,3062.71,3062.71
1629313320,3062.71,3062.71,3062.71,3062.71
1629313380,3061.2,3061.2,3061.2,3061.2
1629313440,3061.2,3061.2,3061.2,3061.2
1629313500,3061.2,3061.2,3061.2,3061.2
1629313560,3061.2,3061.2,3061.2,3061.2
1629313620,3061.2,3061.2,3061.2,3061.2
1629313680,3061.2,3061.2,3061.2,3061.2
1629313740,3061.2,3061.2,3061.2,3061.2
1629313800,3061.2,3061.2,3061.2,3061.2
1629313860,3061.2,3061.2,3061.2,3061.2
1629313920,3061.2,3061.2,3061.2,3061.2
1629313980,3061.2,3061.2,3061.2,3061.2
1629314040,3061.2,3061.2,3061.2,3061.2
1629314100,3052.06,3052.07,3051.0,3052.06
1629314160,3054.57,3058.8,3054.57,3058.8
1629314220,3058.17,3058.17,3058.17,3058.17
1629314280,3050.0,3050.0,3047.0,3047.0
1629314340,3045.99,3047.54,3045.99,3047.54
1629314400,3045.0,3045.0,3040.25,3040.25
1629314460,3044.05,3044.05,3043.54,3043.54
1629314520,3043.54,3043.54,3043.54,3043.54
1629314580,3036.99,3038.47,3036.75,3038.47
1629314640,3035.86,3035.86,3035.85,3035.85
1629314700,3035.85,3035.85,3035.85,3035.85
1629314760,3038.16,3038.16,3032.01,3033.96
1629314820,3033.96,3033.96,3033.96,3033.96
1629314880,3033.96,3033.96,3033.96,3033.96
1629314940,3038.32,3038.32,3034.28,3034.28
1629315000,3038.05,3042.68,3035.93,3042.68
1629315060,3042.68,3042.68,3042.68,3042.68
1629315120,3042.68,3042.68,3042.68,3042.68
1629315180,3035.75,3036.28,3035.75,3036.28
1629315240,3031.94,3031.94,3031.22,3031.44
1629315300,3034.72,3034.72,3034.72,3034.72
1629315360,3034.72,3034.72,3034.72,3034.72
1629315420,3034.72,3034.72,3034.72,3034.72
1629315480,3033.26,3033.26,3033.03,3033.03
1629315540,3033.03,3033.03,3033.03,3033.03
1629315600,3033.03,3033.03,3033.03,3033.03
1629315660,3033.13,3033.27,3033.13,3033.27
1629315720,3033.27,3033.27,3033.27,3033.27
1629315780,3033.27,3033.27,3033.27,3033.27
1629315840,3033.27,3033.27,3033.27,3033.27
1629315900,3031.63,3031.63,3031.63,3031.63
1629315960,3031.63,3031.63,3031.63,3031.63
1629316020,3031.63,3031.63,3031.63,3031.63
1629316080,3035.36,3038.62,3035.31,3038.62
1629316140,3041.68,3041.68,3041.68,3041.68
1629316200,3041.68,3041.68,3041.68,3041.68
1629316260,3032.22,3033.99,3032.22,3033.83
1629316320,3030.8,3030.8,3030.8,3030.8
1629316380,3030.0,3030.0,3028.4,3028.4
1629316440,3028.28,3028.28,3023.7,3023.7
1629316500,3024.69,3024.69,3023.07,3023.07
1629316560,3022.83,3022.83,3022.83,3022.83
1629316620,3024.67,3024.99,3024.67,3024.99
1629316680,3028.43,3028.43,3028.33,3028.33
1629316740,3029.31,3029.31,3029.31,3029.31
1629316800,3029.31,3029.31,3029.31,3029.31
1629316860,3030.5,3030.5,3030.5,3030.5
1629316920,3029.94,3029.94,3021.73,3021.73
1629316980,3022.45,3022.45,3022.14,3022.14
1629317040,3022.14,3022.14,3022.14,3022.14
1629317100,3022.14,3022.14,3022.14,3022.14
1629317160,3023.3,3023.45,3023.3,3023.45
1629317220,3023.45,3023.45,3023.45,3023.45
1629317280,3025.0,3025.0,3022.5,3024.47
1629317340,3023.3,3027.05,3023.3,3027.05
1629317400,3027.05,3027.05,3027.05,3027.05
1629317460,3027.05,3027.05,3027.05,3027.05
1629317520,3027.05,3027.05,3027.05,3027.05
1629317580,3034.0,3039.57,3034.0,3039.56
1629317640,3035.0,3035.0,3035.0,3035.0
1629317700,3035.0,3035.0,3031.99,3031.99
1629317760,3031.99,3031.99,3031.99,3031.99
1629317820,3031.99,3031.99,3031.99,3031.99
1629317880,3030.0,3030.0,3028.74,3028.74
1629317940,3028.74,3028.74,3028.74,3028.74
1629318000,3028.74,3028.74,3028.74,3028.74
1629318060,3028.74,3028.74,3028.74,3028.74
1629318120,3019.29,3019.29,3019.28,3019.28
1629318180,3019.28,3019.28,3019.28,3019.28
1629318240,3024.38,3024.38,3024.38,3024.38
1629318300,3024.38,3024.38,3024.38,3024.38
1629318360,3025.46,3025.46,3025.46,3025.46
1629318420,3025.46,3025.46,3025.46,3025.46
1629318480,3025.99,3026.77,3025.99,3026.77
1629318540,3026.77,3026.77,3026.77,3026.77
1629318600,3022.29,3022.29,3022.29,3022.29
1629318660,3022.29,3022.29,3022.29,3022.29
1629318720,3019.2,3019.21,3019.2,3019.21
1629318780,3022.8,3026.49,3022.39,3026.49
1629318840,3027.7,3027.7,3025.83,3025.83
1629318900,3025.83,3025.83,3025.83,3025.83
1629318960,3025.83,3025.83,3025.83,3025.83
1629319020,3025.83,3025.83,3025.83,3025.83
1629319080,3019.0,3019.0,3015.4,3015.4
1629319140,3015.39,3015.39,3015.39,3015.39
1629319200,3014.66,3014.66,3014.35,3014.35
1629319260,3014.35,3014.35,3014.35,3014.35
1629319320,3017.93,3017.93,3015.68,3015.68
1629319380,3014.35,3014.41,3014.35,3014.41
1629319440,3014.41,3014.41,3014.41,3014.41
1629319500,3014.41,3014.41,3014.41,3014.41
1629319560,3014.41,3014.41,3014.41,3014.41
1629319620,3013.47,3013.47,3007.08,3007.08
1629319680,3007.08,3007.08,3007.08,3007.08
1629319740,3007.08,3007.08,3007.08,3007.08
1629319800,3007.36,3007.36,3007.36,3007.36
1629319860,3007.36,3007.36,3007.36,3007.36
1629319920,3011.01,3011.01,3011.01,3011.01
1629319980,3007.0,3007.0,3007.0,3007.0
1629320040,3010.73,3010.73,3010.73,3010.73
1629320100,3009.57,3009.57,3009.57,3009.57
1629320160,3007.59,3007.65,3007.59,3007.65
1629320220,3007.0,3007.0,3007.0,3007.0
1629320280,3008.35,3008.35,3008.35,3008.35
1629320340,3008.35,3008.35,3008.35,3008.35
1629320400,3006.15,3006.15,3006.15,3006.15
1629320460,3004.93,3004.93,3003.89,3003.89
1629320520,3003.89,3003.89,3003.89,3003.89
1629320580,3007.47,3015.16,3007.47,3014.64
1629320640,3017.16,3017.16,3017.16,3017.16
1629320700,3017.16,3017.16,3017.16,3017.16
1629320760,3020.91,3024.64,3020.91,3024.64
1629320820,3021.16,3021.16,3021.16,3021.16
1629320880,3021.16,3021.16,3021.16,3021.16
1629320940,3021.16,3021.16,3021.16,3021.16
1629321000,3021.16,3021.16,3021.16,3021.16
1629321060,3014.07,3014.07,3014.07,3014.07
1629321120,3014.07,3014.07,3014.07,3014.07
1629321180,3014.64,3014.64,3014.64,3014.64
1629321240,3014.64,3014.64,3014.64,3014.64
1629321300,3014.64,3014.64,3014.64,3014.64
1629321360,3013.0,3013.0,3012.0,3012.0
1629321420,3012.0,3012.0,3010.0,3010.0
1629321480,3006.58,3006.58,3005.89,3005.89
1629321540,3010.72,3010.72,3010.72,3010.72
1629321600,3009.76,3009.76,3009.76,3009.76
1629321660,3009.76,3009.76,3009.76,3009.76
1629321720,3009.76,3009.76,3009.76,3009.76
1629321780,3003.89,3003.89,3001.0,3001.0
1629321840,3002.36,3002.36,3002.35,3002.35
1629321900,3007.22,3007.22,3007.22,3007.22
1629321960,3007.22,3007.22,3007.22,3007.22
1629322020,3007.22,3007.22,3007.22,3007.22
1629322080,3003.19,3004.07,3003.19,3004.07
1629322140,3011.09,3011.84,3011.09,3011.84
1629322200,3011.84,3011.84,3011.84,3011.84
1629322260,3008.87,3008.87,3008.79,3008.79
1629322320,3008.79,3008.79,3008.79,3008.79
1629322380,3008.79,3008.79,3008.79,3008.79
1629322440,3004.85,3005.0,3004.85,3005.0
1629322500,3004.59,3004.59,3004.59,3004.59
1629322560,3004.92,3004.92,3004.92,3004.92
1629322620,3004.92,3004.92,3004.92,3004.92
1629322680,3004.92,3004.92,3004.92,3004.92
1629322740,3004.92,3004.92,3004.92,3004.92
1629322800,3004.92,3004.92,3004.92,3004.92
1629322860,3004.92,3004.92,3004.92,3004.92
1629322920,3004.92,3004.92,3004.92,3004.92
1629322980,3004.92,3004.92,3004.92,3004.92
1629323040,3010.5,3010.5,3010.5,3010.5
1629323100,3010.5,3010.5,3010.5,3010.5
1629323160,3010.5,3010.5,3010.5,3010.5
1629323220,3010.5,3010.5,3010.5,3010.5
1629323280,3010.5,3010.5,3010.5,3010.5
1629323340,3010.5,3010.5,3010.5,3010.5
1629323400,3010.5,3010.5,3010.5,3010.5
1629323460,3007.47,3007.47,3007.47,3007.47
1629323520,3008.08,3008.08,3008.08,3008.08
1629323580,3008.08,3008.08,3008.08,3008.08
1629323640,3008.08,3008.08,3008.08,3008.08
1629323700,3008.08,3008.08,3008.08,3008.08
1629323760,3008.08,3008.08,3008.08,3008.08
1629323820,3008.08,3008.08,3008.08,3008.08
1629323880,3008.08,3008.08,3008.08,3008.08
1629323940,3010.43,3010.43,3006.49,3006.49
1629324000,3005.97,3005.97,3000.43,3000.43
1629324060,3000.43,3000.43,3000.43,3000.43
1629324120,3012.02,3012.02,3012.01,3012.01
1629324180,3013.74,3013.74,3013.74,3013.74
1629324240,3013.74,3013.74,3013.74,3013.74
1629324300,3013.74,3013.74,3013.74,3013.74
1629324360,3013.74,3013.74,3013.74,3013.74
1629324420,3012.0,3012.0,3009.89,3009.89
1629324480,3015.88,3016.03,3015.88,3016.03
1629324540,3016.03,3016.03,3016.03,3016.03
1629324600,3016.31,3016.31,3016.31,3016.31
1629324660,3016.31,3016.31,3016.31,3016.31
1629324720,3019.38,3020.9,3019.38,3020.9
1629324780,3020.91,3020.91,3020.91,3020.91
1629324840,3026.37,3028.0,3026.37,3028.0
1629324900,3028.0,3028.0,3028.0,3028.0
1629324960,3028.36,3028.36,3028.36,3028.36
1629325020,3028.98,3028.98,3028.38,3028.55
1629325080,3027.34,3027.34,3027.34,3027.34
1629325140,3027.34,3027.34,3027.34,3027.34
1629325200,3027.34,3027.34,3027.34,3027.34
1629325260,3027.34,3027.34,3027.34,3027.34
1629325320,3027.34,3027.34,3027.34,3027.34
1629325380,3027.34,3027.34,3027.34,3027.34
1629325440,3029.38,3034.37,3029.38,3034.37
1629325500,3034.37,3034.37,3034.37,3034.37
1629325560,3028.59,3028.59,3028.59,3028.59
1629325620,3028.99,3028.99,3028.99,3028.99
1629325680,3035.42,3035.42,3035.42,3035.42
1629325740,3034.0,3034.0,3034.0,3034.0
1629325800,3034.19,3034.2,3034.19,3034.2
1629325860,3034.2,3034.2,3034.2,3034.2
1629325920,3034.2,3034.2,3034.2,3034.2
1629325980,3027.68,3028.43,3027.68,3028.28
1629326040,3028.43,3028.43,3028.43,3028.43
1629326100,3028.43,3028.43,3028.43,3028.43
1629326160,3028.43,3028.43,3028.43,3028.43
1629326220,3028.43,3028.43,3028.43,3028.43
1629326280,3028.43,3028.43,3028.43,3028.43
1629326340,3028.43,3028.43,3028.43,3028.43
1629326400,3028.43,3028.43,3028.43,3028.43
1629326460,3027.41,3027.41,3027.41,3027.41
1629326520,3027.08,3027.08,3027.08,3027.08
1629326580,3027.6,3030.09,3027.6,3030.09
1629326640,3030.09,3030.09,3030.09,3030.09
1629326700,3029.34,3029.34,3029.34,3029.34
1629326760,3029.34,3029.34,3029.34,3029.34
1629326820,3029.34,3029.34,3029.34,3029.34
1629326880,3029.34,3029.34,3029.34,3029.34
1629326940,3029.34,3029.34,3029.34,3029.34
1629327000,3029.34,3029.34,3029.34,3029.34
1629327060,3029.34,3029.34,3029.34,3029.34
1629327120,3029.34,3029.34,3029.34,3029.34
1629327180,3029.34,3029.34,3029.34,3029.34
1629327240,3029.34,3029.34,3029.34,3029.34
1629327300,3029.34,3029.34,3029.34,3029.34
1629327360,3029.34,3029.34,3029.34,3029.34
1629327420,3033.73,3033.73,3033.73,3033.73
1629327480,3033.88,3038.92,3033.88,3038.92
1629327540,3038.92,3038.92,3038.92,3038.92
1629327600,3039.71,3040.02,3038.84,3038.84
1629327660,3038.84,3038.84,3038.84,3038.84
1629327720,3043.29,3043.29,3043.29,3043.29
1629327780,3043.32,3043.4,3043.32,3043.4
1629327840,3047.72,3047.72,3047.72,3047.72
1629327900,3048.15,3048.15,3047.28,3047.28
1629327960,3049.87,3049.87,3049.87,3049.87
1629328020,3049.87,3049.87,3049.87,3049.87
1629328080,3050.02,3050.7,3050.0,3050.0
1629328140,3048.98,3048.98,3048.97,3048.97
1629328200,3043.99,3043.99,3043.99,3043.99
1629328260,3043.99,3043.99,3043.99,3043.99
1629328320,3043.99,3043.99,3043.99,3043.99
1629328380,3043.99,3043.99,3043.99,3043.99
1629328440,3043.99,3043.99,3043.99,3043.99
1629328500,3043.99,3043.99,3043.99,3043.99
1629328560,3048.06,3048.21,3048.06,3048.2
1629328620,3048.2,3048.2,3048.2,3048.2
1629328680,3048.2,3048.2,3048.2,3048.2
1629328740,3048.2,3048.2,3048.2,3048.2
1629328800,3049.09,3049.09,3049.09,3049.09
1629328860,3049.09,3049.09,3049.09,3049.09
1629328920,3049.09,3049.09,3049.09,3049.09
1629328980,3049.09,3049.09,3049.09,3049.09
1629329040,3049.2,3049.2,3049.2,3049.2
1629329100,3049.2,3049.2,3049.2,3049.2
1629329160,3049.2,3049.2,3049.2,3049.2
1629329220,3049.2,3049.2,3049.2,3049.2
1629329280,3049.2,3049.2,3049.2,3049.2
1629329340,3050.83,3050.83,3050.83,3050.83
1629329400,3050.83,3050.83,3050.83,3050.83
1629329460,3050.83,3050.83,3050.83,3050.83
1629329520,3050.84,3055.85,3050.84,3055.85
1629329580,3058.36,3058.36,3058.36,3058.36
1629329640,3058.36,3058.36,3058.36,3058.36
1629329700,3058.36,3058.36,3058.36,3058.36
1629329760,3056.42,3056.42,3055.38,3055.38
1629329820,3052.17,3052.17,3050.18,3050.56
1629329880,3050.56,3050.56,3050.56,3050.56
1629329940,3050.56,3050.56,3050.56,3050.56
1629330000,3050.56,3050.56,3050.56,3050.56
1629330060,3050.56,3050.56,3050.56,3050.56
1629330120,3050.56,3050.56,3050.56,3050.56
1629330180,3050.56,3050.56,3050.56,3050.56
1629330240,3044.67,3044.67,3044.67,3044.67
1629330300,3044.67,3044.67,3044.67,3044.67
1629330360,3044.67,3044.67,3044.67,3044.67
1629330420,3044.67,3044.67,3044.67,3044.67
1629330480,3044.67,3044.67,3044.67,3044.67
1629330540,3044.67,3044.67,3044.67,3044.67
1629330600,3041.13,3041.32,3041.13,3041.32
1629330660,3041.13,3041.13,3041.13,3041.13
1629330720,3037.36,3037.36,3032.5,3035.23
1629330780,3035.23,3035.23,3035.23,3035.23
1629330840,3035.23,3035.23,3035.23,3035.23
1629330900,3033.62,3033.62,3029.11,3029.11
1629330960,3029.11,3029.11,3029.11,3029.11
1629331020,3028.51,3028.51,3026.18,3026.18
1629331080,3018.73,3018.73,3018.73,3018.73
1629331140,3016.99,3016.99,3013.14,3013.14
1629331200,3013.14,3013.14,3013.14,3013.14
1629331260,3013.14,3013.14,3013.14,3013.14
1629331320,3023.22,3023.22,3023.22,3023.22
1629331380,3023.96,3023.96,3023.96,3023.96
1629331440,3023.96,3023.96,3023.96,3023.96
1629331500,3023.96,3023.96,3023.96,3023.96
1629331560,3034.7,3035.83,3034.7,3035.83
1629331620,3035.27,3035.27,3035.27,3035.27
1629331680,3035.27,3035.27,3035.27,3035.27
1629331740,3034.89,3034.89,3034.89,3034.89
1629331800,3034.89,3034.89,3034.89,3034.89
1629331860,3034.89,3034.89,3034.89,3034.89
1629331920,3018.73,3018.73,3017.03,3017.03
1629331980,3017.03,3017.03,3017.03,3017.03
1629332040,3017.03,3017.03,3017.03,3017.03
1629332100,3011.3,3011.3,3008.96,3008.96
1629332160,3004.92,3004.92,3004.92,3004.92
1629332220,3004.92,3004.92,3004.92,3004.92
1629332280,3003.89,3003.89,3003.89,3003.89
1629332340,3003.89,3003.89,3003.89,3003.89
1629332400,3009.39,3009.39,3009.39,3009.39
1629332460,3009.39,3009.39,3009.39,3009.39
1629332520,3009.39,3009.39,3009.39,3009.39
1629332580,3020.91,3029.93,3020.91,3029.88
1629332640,3029.88,3029.88,3029.88,3029.88
1629332700,3029.88,3029.88,3029.88,3029.88
1629332760,3029.88,3029.88,3029.88,3029.88
1629332820,3029.88,3029.88,3029.88,3029.88
1629332880,3029.88,3029.88,3029.88,3029.88
1629332940,3018.99,3018.99,3018.99,3018.99
1629333000,3013.83,3013.83,3013.83,3013.83
1629333060,3012.41,3012.41,3011.3,3011.3
1629333120,3012.71,3012.71,3012.71,3012.71
1629333180,3012.71,3012.71,3012.71,3012.71
1629333240,3012.71,3012.71,3012.71,3012.71
1629333300,3012.71,3012.71,3012.71,3012.71
1629333360,3012.71,3012.71,3012.71,3012.71
1629333420,3012.71,3012.71,3012.71,3012.71
1629333480,3017.4,3017.4,3014.35,3015.26
1629333540,3015.26,3015.26,3015.26,3015.26
1629333600,3015.26,3015.26,3015.26,3015.26
1629333660,3015.26,3015.26,3015.26,3015.26
1629333720,3015.26,3015.26,3015.26,3015.26
1629333780,3026.8,3026.96,3026.8,3026.96
1629333840,3026.96,3026.96,3026.96,3026.96
1629333900,3026.96,3026.96,3026.96,3026.96
1629333960,3026.96,3026.96,3026.96,3026.96
1629334020,3027.88,3031.89,3027.88,3031.89
1629334080,3031.89,3031.89,3031.89,3031.89
1629334140,3031.89,3031.89,3031.89,3031.89
1629334200,3031.89,3031.89,3031.89,3031.89
1629334260,3035.09,3035.09,3035.09,3035.09
1629334320,3035.09,3035.09,3035.09,3035.09
1629334380,3034.66,3034.66,3034.66,3034.66
1629334440,3034.66,3034.66,3034.66,3034.66
1629334500,3035.83,3041.14,3035.83,3041.14
1629334560,3041.14,3041.14,3041.14,3041.14
1629334620,3041.14,3041.14,3041.14,3041.14
1629334680,3041.14,3041.14,3041.14,3041.14
1629334740,3043.32,3043.32,3043.32,3043.32
1629334800,3040.61,3040.61,3038.84,3038.84
1629334860,3038.84,3038.84,3038.84,3038.84
1629334920,3038.72,3038.72,3038.72,3038.72
1629334980,3035.88,3035.88,3035.88,3035.88
1629335040,3034.57,3034.57,3034.57,3034.57
1629335100,3032.22,3032.22,3032.22,3032.22
1629335160,3032.22,3032.22,3032.22,3032.22
1629335220,3032.22,3032.22,3032.22,3032.22
1629335280,3033.96,3034.11,3033.96,3034.11
1629335340,3034.11,3034.11,3034.11,3034.11
1629335400,3034.11,3034.11,3034.11,3034.11
1629335460,3034.11,3034.11,3034.11,3034.11
1629335520,3034.17,3034.17,3034.17,3034.17
1629335580,3034.81,3034.81,3034.81,3034.81
1629335640,3034.81,3034.81,3034.81,3034.81
1629335700,3034.81,3034.81,3034.81,3034.81
1629335760,3041.37,3041.37,3041.37,3041.37
1629335820,3040.95,3040.95,3036.93,3036.93
1629335880,3040.56,3040.56,3036.18,3036.18
1629335940,3034.6,3034.6,3034.6,3034.6
1629336000,3034.6,3034.6,3034.6,3034.6
1629336060,3034.6,3034.6,3034.6,3034.6
1629336120,3039.75,3039.75,3039.75,3039.75
1629336180,3039.75,3039.75,3039.75,3039.75
1629336240,3033.34,3033.53,3032.97,3032.97
1629336300,3032.49,3032.49,3032.49,3032.49
1629336360,3036.25,3036.25,3036.25,3036.25
1629336420,3036.67,3036.67,3036.67,3036.67
1629336480,3036.67,3036.67,3036.67,3036.67
1629336540,3036.67,3036.67,3036.67,3036.67
1629336600,3042.06,3042.06,3042.06,3042.06
1629336660,3042.06,3042.06,3042.06,3042.06
1629336720,3042.06,3042.06,3042.06,3042.06
1629336780,3042.06,3042.06,3042.06,3042.06
1629336840,3044.31,3045.4,3044.31,3045.4
1629336900,3050.02,3050.02,3050.02,3050.02
1629336960,3043.96,3046.65,3043.96,3046.65
1629337020,3046.65,3046.65,3046.65,3046.65
1629337080,3046.65,3046.65,3046.65,3046.65
1629337140,3047.24,3047.24,3047.24,3047.24
1629337200,3046.64,3046.64,3046.64,3046.64
1629337260,3046.64,3046.64,3046.64,3046.64
1629337320,3046.64,3046.64,3046.64,3046.64
1629337380,3046.64,3046.64,3046.64,3046.64
1629337440,3046.64,3046.64,3046.64,3046.64
1629337500,3044.27,3044.27,3041.32,3041.32
1629337560,3041.9,3047.02,3041.9,3044.52
1629337620,3042.87,3042.87,3042.87,3042.87
1629337680,3042.87,3042.87,3042.87,3042.87
1629337740,3045.66,3045.66,3045.66,3045.66
1629337800,3041.76,3041.76,3041.76,3041.76
1629337860,3041.76,3041.76,3041.76,3041.76
1629337920,3040.0,3040.0,3037.62,3037.62
1629337980,3037.62,3037.62,3037.62,3037.62
1629338040,3037.62,3037.62,3037.62,3037.62
1629338100,3037.62,3037.62,3037.62,3037.62
1629338160,3034.29,3034.29,3032.58,3032.58
1629338220,3033.98,3033.98,3030.89,3031.37
1629338280,3031.41,3031.93,3031.41,3031.93
1629338340,3031.93,3031.93,3030.26,3030.26
1629338400,3030.26,3030.26,3022.01,3022.01
1629338460,3022.01,3022.01,3022.01,3022.01
1629338520,3022.01,3022.01,3022.01,3022.01
1629338580,3018.73,3018.73,3016.64,3016.64
1629338640,3020.11,3020.11,3020.11,3020.11
1629338700,3020.11,3020.11,3020.11,3020.11
1629338760,3016.64,3016.64,3016.64,3016.64
1629338820,3016.91,3019.21,3016.91,3018.28
1629338880,3019.01,3019.01,3018.89,3018.89
1629338940,3018.89,3018.89,3018.89,3018.89
1629339000,3019.56,3019.56,3014.64,3014.64
1629339060,3014.64,3014.64,3014.64,3014.64
1629339120,3014.64,3014.64,3014.64,3014.64
1629339180,3014.89,3014.9,3014.89,3014.9
1629339240,3014.9,3014.9,3014.9,3014.9
1629339300,3013.87,3013.87,3013.87,3013.87
1629339360,3013.87,3013.87,3013.87,3013.87
1629339420,3013.47,3013.47,3011.31,3011.31
1629339480,3011.31,3011.31,3011.31,3011.31
1629339540,3011.31,3011.31,3011.31,3011.31
1629339600,3011.31,3011.31,3011.31,3011.31
1629339660,3011.31,3011.31,3011.31,3011.31
1629339720,3016.0,3016.0,3016.0,3016.0
1629339780,3016.0,3016.0,3016.0,3016.0
1629339840,3011.3,3011.3,3011.3,3011.3
1629339900,3011.3,3011.3,3011.3,3011.3
1629339960,3011.3,3011.3,3011.3,3011.3
1629340020,3011.3,3011.3,3011.3,3011.3
1629340080,3011.3,3011.3,3011.3,3011.3
1629340140,3011.3,3011.3,3011.3,3011.3
1629340200,3007.81,3007.81,3007.81,3007.81
1629340260,3007.81,3007.81,3007.81,3007.81
1629340320,3009.35,3010.84,3009.35,3010.84
1629340380,3010.84,3010.84,3010.84,3010.84
1629340440,3014.42,3014.42,3014.42,3014.42
1629340500,3014.42,3014.42,3014.42,3014.42
1629340560,3014.47,3014.47,3014.47,3014.47
1629340620,3014.47,3014.47,3014.47,3014.47
1629340680,3014.47,3014.47,3014.47,3014.47
1629340740,3014.47,3014.47,3014.47,3014.47
1629340800,3014.47,3014.47,3014.47,3014.47
1629340860,3014.47,3014.47,3014.47,3014.47
1629340920,3014.47,3014.47,3014.47,3014.47
1629340980,3015.0,3015.0,3015.0,3015.0
1629341040,3010.0,3010.0,3009.99,3009.99
1629341100,3010.69,3010.69,3010.69,3010.69
1629341160,3010.69,3010.69,3010.69,3010.69
1629341220,3015.2,3015.2,3014.16,3014.16
1629341280,3014.16,3014.16,3014.16,3014.16
1629341340,3015.96,3015.96,3015.96,3015.96
